PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,GameId
-0.23748162490430916,-0.2919775877562697,-0.9381594940322754,0.4158759145608935,-0.10215288425379404,0.2730934077711642,1.193286493223693,-1.3859965364044236,-1.4685660137188317,2019102004
-0.7314406820158466,0.14186871944912247,-0.5934193893201708,-1.455272460550111,-0.23239013442127837,-0.10495447515686826,-0.8700638725986417,-0.9978818969976794,-0.11243533596431046,2019102704
-0.2779416748132242,0.7804051241936202,-0.3551189980924583,-1.3064156545245726,-0.15764157499436954,-0.5369073927885667,-0.9821478927597166,-0.8771651029620995,-1.0242634680691696,2019102704
-0.8581613824410276,-0.24297403219744568,-0.2633484145181917,-1.2320506830356015,-1.1529681907928895,0.9362124203725415,-0.780070417889517,-1.0661617420859195,-0.13840165092833986,2019102704
-1.2687546386929198,-1.0872306282534032,-0.944254280114944,-0.8324667434444911,-0.8930158856541741,-0.4067960895367312,0.4897949935847122,-1.721357061215606,0.4100669381987553,2019102704
2.0963681496392907,1.931629835075177,1.6178579928847978,-0.7770601599739239,-0.07104170310381508,1.9943254743631695,0.27186772178431184,-2.6611545759403827,0.7257821983050876,2019102704
0.11176308303656479,0.5796248943485969,-0.6535046101849074,-0.03852936791401523,-1.1476311378224031,1.033723336021196,0.3460981858666264,-0.4685152295119284,-1.3511106832542747,2019110307
-0.6779298668288511,0.10156358576110565,-0.9569977896569153,-1.0938643875239067,-0.6418180213248507,-1.7754347244511375,0.11587192193511098,-1.2671625352774716,-0.23401054035820268,2019110700
-0.8876762456584236,-0.7562622058264934,-0.3320730247811111,-0.4580845724547467,-1.6472212829035604,0.2686647196656402,0.39186140096311056,-1.641812326747082,-0.63933306142363,2019110700
-1.2688811791011894,-1.4196721090078508,-1.7404602096447224,-0.4395886311678163,0.6946933304901569,1.2696320730995136,0.8273762133579823,-1.3262254849833788,1.0924890175024868,2019110700
9.785235557833037,-3.85654079592348,-1.4890517804305163,-0.32873108760765796,-0.4768702760547877,-0.5294273628842957,-0.22856359219830633,-2.6413529727449956,1.1316512572050603,2019092905
-0.12173792450179292,0.6175754605702192,-1.6953960686602387,-0.593350186273833,1.0424510021415374,-0.507007704288375,0.33456613875005975,-0.47726573894381213,-0.28945100908130533,2019092905
3.478320071996018,-0.719963787822725,-1.6301330977316866,-0.38399353364985395,0.26861652052565804,-0.9887335859339466,-1.0915706810189993,-0.748885493765957,-0.7790440650683558,2019092905
0.041289643602344175,1.2247600206631337,-1.6938600842757545,-1.0865591561484542,0.097001931206107,0.35570057993512116,-0.3431710757486391,0.45982235746218936,0.37180917357423504,2019092905
0.6859596611825034,1.4846304365278131,-2.03428900318944,0.06043669465730498,0.7170482469245107,1.1682157267111903,0.6279683463717148,0.7383039674516867,-0.5915219364345267,2019092205
0.16509763094510008,1.016292830165214,-0.6717711364115876,-0.4433833211732198,-2.8742907396274378,1.0673951725987743,0.11987011840017255,0.2488050848022129,-0.6258500529379325,2019092205
-0.4790308093686466,0.29312720099844447,-0.980508862295681,-1.1514144089939182,1.70606361445157,0.038480052901191726,-0.7554762291819271,-1.0113059423575192,-0.5173371253338598,2019121510
-1.224528405764981,-0.9024129918114248,-0.3335669644591047,-1.068470622868715,-1.5411640312708963,0.1960321434986279,-0.1636395554808419,-1.6527835130285033,0.0700521881823217,2019121510
-0.9819598938708286,-0.7468856768787899,-0.39737878305389274,-0.6830359779362462,-0.9595889266698369,-0.7318314369186885,0.29074147453450133,-1.951869458926323,-0.6952409461400116,2019121510
-0.23541767431916702,0.3890458491738003,-1.1193489084011068,-0.5394761696555253,0.3649681490754434,-0.8341553482754922,0.30246622392177536,-0.9923414410347186,-0.8693432836235873,2019121510
-0.3154925037634833,0.24921470191713188,-0.23462883226283007,-0.7125977308649505,-0.695747754135156,1.6647454347621926,-0.6633935371856018,-0.7283114478727892,-0.9837559088384953,2019121510
1.2606998837932233,2.544296417775431,0.9397157606080371,0.08623182901745012,0.9364518631692417,2.323223221562024,1.1046644307838835,-2.0886826689220133,0.08954844799288803,2019121510
0.44242055220651605,1.0797679217267147,-2.309151387909611,0.17829623085631016,0.260558726845138,0.38283318145819295,1.2633228490238988,0.46973525867425203,-0.18447187978521773,2019122201
-0.7067230764289718,0.2117748074613872,-0.42549160691209986,-1.6526422886093044,0.6019257217381713,1.2172345690750779,-1.5931008349231623,-0.7904411284987456,-0.11539043624072166,2019122201
-0.8274392796770664,-0.2755963433277091,-0.7712687097513895,-1.1505061084419648,1.293743250898568,-0.05157199632797503,-0.6159267013492973,-1.4932002813532854,-0.4070470367086664,2019122201
-0.2937769241207487,0.6638496170631837,0.1617543740749619,-1.189128962201862,-1.7196741657975392,0.44899057317362984,-1.0641624059977524,-0.7595607737234296,-1.1523701069579122,2019122201
-0.12977605915999085,0.6968638956855403,-0.4929508687113654,-0.8524121706319002,-0.02475052297197144,0.19454665558998968,-0.6030516037385406,-0.7577936692100392,-1.19383384545116,2019122201
-0.8356607191934535,-1.0214496565593794,-1.7238722717361241,0.02797420904326426,0.36326195391780036,1.6206207169203348,1.140937956470999,-1.0011005056617202,0.5086831385733929,2019122201
-0.3729213088295818,0.6574648409326789,-0.1949181792565517,-1.4131805625104776,-0.059483785956267486,-0.00917777443388916,-1.2665390195723696,-0.9114944346046747,-0.9755334374150899,2019122201
-0.29230082363855914,-0.01953451624481609,-0.7331672211359099,-0.021983968486253114,-0.9253126642331199,-1.0012186428753853,0.9623113734957456,-1.4522818898860035,-1.421776613755155,2019112406
-0.45817977441346486,0.5659979729023434,-1.1419517518850473,-1.3727983944808027,0.3242884901336507,-0.33707352358299625,-0.6459926016310628,-0.5309586554031712,0.10185830246150784,2019122201
0.3887021350292143,0.8262948715197204,-1.1889519693219368,0.242280572026919,0.4250101928900675,0.901678027727625,0.6147187803624456,-0.32769136140914473,-1.5394682028870703,2019122201
0.4583726274785184,1.1962870427103176,-1.1826509318046179,-0.10124194638833343,-0.5106432319081611,1.3175723215417445,0.24071219982859857,0.2819000554900698,-1.0198278492603048,2019122201
4.174595760749572,-0.750046719650896,-1.5049039108777797,-0.4440900157731947,-0.7651038380578565,-1.8210748191910997,-0.8768547475298656,-0.8784305467803416,-0.7211271401875945,2019122201
0.43066506510375663,0.9364394833794967,-1.9246155808409922,0.23805908970874712,0.9583341115552336,0.9007358062478464,0.9154787172891989,0.1309996947043424,-0.769837063624762,2019121510
0.16645132837100016,1.0395143730725274,-0.5089302123999053,-0.4985662702690633,-1.8045560345119713,-0.1122713375236832,0.017593635077026704,-0.3543302708279538,-1.3163702020991603,2019121510
0.1146894470062117,1.1822635849904821,-1.849359728975638,-0.7676720448869182,0.18634238472624354,-0.7127299413956627,0.27271328670440814,0.14492050679150395,0.008542795819910434,2019121510
-1.486264402598453,-1.2471794660957605,-1.108583821826276,-1.3027646559902915,1.2967950304207323,0.45471485266879647,-0.37719998226791057,-1.7725753949777716,0.8031688528169717,2019092905
-0.2755901182245173,0.35712468917197226,-0.5947571918083869,-0.7091611135774177,-0.776916512868197,1.3934134917870902,-0.41338975461756844,-0.4833081951480876,-0.6013199599693664,2019092905
0.01273111011149326,0.4353219650884378,-1.3053867299518898,-0.03390458907409282,0.669751493555601,-0.19924452411627355,0.7108401967992769,-0.8206918240602564,-1.1652599538749642,2019092905
1.4023982735196747,1.7995347973151605,1.3407852187745875,0.04254768726347089,0.980252509080284,2.5588281275320393,0.9907656329959799,-2.7878404028843096,0.045864951575305284,2019092905
-1.010503593651563,-0.7663256028778813,-0.8125846595933713,-0.8511470677245287,0.5136499195533661,0.6656529271110677,-0.1613023930527752,-1.5271094331568664,-0.07738280782029475,2019100605
-0.6291949918006781,-0.2855425417458064,-1.365223928669095,-0.48752013658583143,0.6497630194598083,-0.8119296448656212,0.6469989664808098,-1.3558317912468796,-0.3306706426296194,2019100605
-0.717959309017673,-0.3116576444544539,-0.29759298560534064,-0.7460944272012613,-1.7922861264839398,1.0629888212661256,-0.17953506937343208,-1.0441664902993548,-0.3967644951786204,2019100605
0.12135559224867559,0.6474907981427389,-1.1333876028784853,-0.05787253096275485,-1.0244244298905503,0.9293293419466203,0.5869520888976117,-0.15792703522636597,-0.7880423149368811,2019100605
0.12595166692936752,0.5512189363141022,-1.3402657085805771,-0.05215090360331781,0.6549980419858429,2.014898789248897,0.23380623244542212,-0.08336106835859765,-0.7151304802499748,2019100605
-1.1420353382683726,-0.5622784214925457,-1.1871944441183155,-1.24184393834287,-0.6283984212430038,-1.2752132004996755,0.20273434644902522,-1.4072130700693897,0.6687103666867283,2019102004
-1.2649833844039011,-0.9523207213732845,-1.9996164663275833,-1.0470870526506604,0.4669643376219982,0.7118891977201594,0.3955631277271764,-0.8237551958180337,1.8171619895837703,2019121510
-0.1014129164663297,0.6274672961846923,-0.9351305189036779,-0.6473530052356866,-0.5044639519516475,1.1609391994346097,-0.23567793840361592,-0.20292360977909718,-0.48146648998374336,2019120812
0.26587492907293864,0.7858453017401431,-1.6772986276955506,0.2604467837152932,-1.2376415178692228,-0.5815473567674423,1.5161467367333912,-0.16715583361002428,-0.7383429769719098,2019111709
0.7622982548099626,1.8671048027548691,-1.4408660956159713,-0.22668115792420881,-1.5059356713390206,0.7788312317198187,0.34678153423002833,0.9652556031459705,-0.7215684262255058,2019111709
1.9977700870693307,3.5860205789006985,0.5364160057669013,-0.3053506704300982,-1.876295206214174,1.0560311899606332,1.3793156713435126,-0.8748463093932208,1.0454607102598483,2019111709
0.33375783558079974,1.3406816819546568,-0.8135335079605561,-0.49776758150047345,-1.7063501298298978,-0.252880492324538,0.11692141809294582,-0.005769656374966928,-1.126098541535636,2019110700
0.4604032623884882,1.701340193376069,-1.2940422890488077,-0.8249465987414641,-0.6425687995149344,1.2828809778493562,-0.5245983619565682,0.8704952253192377,-0.30235294881642677,2019110700
1.5928350746293132,3.12135896134373,0.7710582742579651,-0.6018122277947501,-0.4527641888480257,-1.1503421057432373,1.2927723307451982,-2.165912400239941,0.47783258195097783,2019110700
-0.5278495083578375,0.6817759623002713,-1.4309163781109604,-1.5372847422492166,-1.1977720326096786,-1.038946091099007,-0.2688590067689183,-0.15633780511215928,0.8797457781755124,2019110700
0.2589920838644443,1.2105183711083083,-1.0643104019463783,-0.712571261799138,0.34843250815144944,1.816058543786034,-0.6792690183061116,0.3322647853126933,-0.6410170657420154,2019110307
0.15506346221839198,0.7822869344369013,-1.4493146234366798,-0.27595817032198383,-0.023786170038749773,2.1808159766551043,0.09241074547729335,0.36277050485144,-0.22472095522551538,2019102704
1.5784215585451808,3.8109328310428703,0.4167995863249831,-0.26724577011801126,-1.4535065801563385,1.4045895618411968,1.2818303144154295,-0.6346827927202381,0.9809824317196811,2019102004
-0.3495824019006215,1.0007664217888819,-0.8800703516795494,-1.7405020543491505,-0.8043844943965989,0.14091970815925475,-1.19181304082349,0.014985207755149239,0.3440014244024017,2019102004
-0.27909992921178256,0.5994941032862209,-1.9361784830347253,-0.7360413768961991,-0.8652964186695585,-1.5074264460966962,0.8720306400949609,-0.24711629659898754,0.5154917438907337,2019100605
-0.7423975473897069,0.0024907268487233372,-0.20445186522798237,-1.2149162961006328,-2.1058046292883237,0.18943403636279457,-0.5567894890484005,-0.9797453348893815,-0.24938436156756463,2019111709
-0.4909568217104672,0.03594783897051442,-0.607019447872782,-0.7020631999332552,-0.11307326111425009,-0.310677966643665,-0.07262370282375348,-1.3010645037564954,-0.9473999562471197,2019111709
-0.9729097100102923,-1.1443461096080803,-0.5888675665902204,-0.23256779154974874,-0.7539671473293283,2.2925270422777926,0.31692136115416325,-1.3771800657763023,-0.1939111344797072,2019111709
-1.156483927840008,-1.3686008128598073,-0.7765029032876586,-0.24029596221436886,-1.5143151119183538,1.721659144446522,0.7330331091546004,-1.4356157174719533,0.27020847590291397,2019112406
-0.4705891870344639,-0.6063141712130911,-1.3732714566515802,0.43320614055594353,-0.5813131296020431,-0.2916048216684747,1.75599050423555,-1.4001183751155188,-0.7360563967102666,2019112406
-0.9968766465331022,-0.5377407217942726,-0.7856239896079298,-1.1971465513633872,0.2344157711014052,1.591348175279572,-0.7232083724563413,-1.000843833572795,0.4127618788587485,2019120105
-0.7375612216248447,-0.41183228369251934,-1.3732473856026832,-0.4665423877553157,-0.2213995441110353,-1.4826032230752224,0.9959125394550492,-1.4774154943251654,-0.17431241264945457,2019120105
-0.5033990859952041,-0.3229406961273371,-0.3920986127514372,-0.39564475936983,0.7465086034404106,1.6554228311565704,-0.3354334483409829,-1.3494211991214131,-1.228855690632133,2019120812
-0.1257976940946172,0.010646275234870353,-0.7390903560819116,0.07930542800797995,0.5087256149537223,1.8745239568744554,0.22780529017464218,-0.8890728702082109,-1.36146515171908,2019120812
-0.9903779378843539,-0.15008335491553979,-1.5798594513805364,-1.6287195737967486,0.6153280630713065,0.6225806202722586,-0.6681722535160614,-0.4689947006960618,1.439470330651253,2019100605
0.31082342378336214,1.265002637434311,-1.980024821073403,-0.37494631184637256,-0.42520110431110597,-0.33182854071763757,0.7366083731437035,0.4211309415293236,-0.054697540695688975,2019092905
0.6729954343060636,1.484035366943752,-1.806631288714651,0.03944255875969876,0.2599418044551814,1.0293014951302075,0.5814306513899187,0.6368743190163689,-0.7702459822484352,2019090901
0.25180565374166086,0.8914882284812797,-1.214932355453389,-0.09913923270463469,0.19437894761852487,-0.3537129895554333,0.5696249948892247,-0.5085167804820695,-1.3471763454669798,2019090901
-0.17197806579866726,0.8201237842227236,-0.9941696141526468,-1.09627119300846,1.0521121919186724,-0.7084448883422643,-0.5890988182065429,-0.7441514077522522,-0.8009699561228059,2019090901
0.0537513341441949,0.7054333914473617,-0.3996573023260547,-0.3390627966626771,-1.1290748678786635,-0.048649836941170296,0.08128835646888581,-0.7927239274012363,-1.6365542507713107,2019090901
-0.3663845541098958,-0.2011738019961548,-0.5112172655362389,-0.20235921717322075,-0.2676940111687108,2.4123598615053097,-0.09162880017286375,-0.833105785500322,-0.9221486277072247,2019091510
2.2412010385960093,2.187451871039062,1.2402944687151147,-0.11762398153235437,-1.4790820549611567,0.858415257842176,1.53435649562498,-2.452282315102772,0.5128634041713904,2019091510
-0.8281287545169189,-0.955818377370173,-1.8282200124562031,0.01628914560022971,-0.12802401554855378,1.2458370013504356,1.3310357051432644,-0.904200114764943,0.6845563164976068,2019091510
-0.40907520766510275,0.45634983831913767,-1.0694971887487175,-1.0052782478741003,0.09152699763395378,-1.6682041241624301,0.013086328377816554,-1.0674765515723978,-0.5448052201563994,2019091510
-0.13345135343575049,0.865747547294281,-0.26997058929215023,-1.1588917636399452,-0.45556060238953244,0.9914227254967616,-1.170691124699813,-0.4177989106083105,-0.9587305285534712,2019091510
-1.307841577409775,-1.4588243965581442,-1.6852983717420602,-0.515301457142061,2.0138559660187756,0.2914805336462326,0.7030865389774107,-1.8857782171023332,0.5702859710592122,2019091510
-0.7793698851987109,0.10402130268662914,-0.20608868283318332,-1.4307008728759545,-1.5421266521617756,-0.9132732116724418,-0.6719610220127454,-1.2760375680139882,-0.4329382571893601,2019092205
-0.5092382523404296,0.32631102748588636,-0.6293810578452451,-1.206955785528183,0.4749643110763083,-0.478480350408683,-0.7083920343739804,-1.1312614345010967,-0.7016030807566235,2019092205
-0.684455482532064,-0.26508844169535617,-0.3138241982184148,-0.6744856837796037,-2.1824170511114573,0.5313622101149506,0.06051671225997134,-1.0976922335104635,-0.4778410606701166,2019092205
3.618151767523497,1.4832838141978342,1.353256002026556,-0.549000261460345,-0.12111095559395146,0.31892092440787656,1.1122693708806801,-3.2887781593659513,0.7865361847666408,2019092205
-0.48106424427988403,0.0682929605612715,-0.6948558834542758,-0.8000205914085279,0.5260679981374613,0.4186709657265108,-0.38430005224988467,-1.1081728200707348,-0.7694577987298499,2019092905
0.932434650824504,3.069355918159025,0.9561875848593936,-1.0046855392600984,1.1545861661877808,1.7093618120080718,-0.04169235123329707,-1.7211501496772301,0.8188287365153978,2019120105
-0.21643964141718425,0.7471558061837874,-1.5973224406845725,-1.0720076546980133,1.732214109755165,-0.6003434212108767,-0.32995898020248776,-0.4994926778454611,-0.16142521745559973,2019120105
1.8628837421087583,2.847295423717841,0.4769957871128258,-0.22635964977403764,1.4918387609765844,0.9913922144414108,1.1446265523884918,-1.980949072739199,0.4907118615404515,2019120105
-0.45296289562268993,0.2758292247737848,-2.1429361689877306,-0.697537243481126,-0.3603655528862979,-1.3254644566291764,1.00442274963339,-0.38392649548315577,0.8092800859579955,2019120105
-0.3016479625001748,0.03206869392275971,-1.171712975235649,-0.2501275539595363,-0.6885728084025058,1.8950633812220403,0.35420627262514187,-0.30493130089650045,-0.10879813113252676,2019112406
0.22652842784914598,1.4546198577895435,-1.0310977454261971,-0.9672295083529504,-0.7000306791660321,-0.3098967051744388,-0.4113496124005882,0.11766937637308318,-0.664381018010824,2019112406
-0.3656830037508122,0.95559252801186,-0.9121724045474621,-1.590093148079325,-1.6273444436231759,-0.952232449244033,-0.6497398166945978,-0.19051817292381762,0.25009171244120565,2019112406
-0.2962230030997941,0.32588746518858347,-1.4390785604196763,-0.5188577330205546,0.15874343482538372,-1.2009985210186869,0.638146180818272,-0.9004690278393028,-0.4561269158748182,2019092905
-0.17925518421175177,0.16158278381597183,-0.9201920408974184,-0.13988233801285804,-0.8745686815629988,1.5018775926229073,0.38740532185440324,-0.47983800487434397,-0.6552948048308377,2019092905
-0.44503482757354873,-0.2606593832158416,-1.8069310118876454,-0.1759891347597089,1.614550189472257,0.8104986614784205,0.7082991909003721,-0.8299583601904473,-0.04852599264190725,2019100605
0.39345040962864014,0.7083310441723616,-1.012702512272014,0.4931589416096566,0.022028474926688198,-0.10829964789149407,1.0660814252873427,-0.791195576266014,-2.079033202869725,2019100605
-0.47742806825170603,0.4854711195553348,-0.25857071908821927,-1.3380566353633019,-0.5408212144901443,-0.6032585674395486,-0.9010328340340125,-1.0879112803004074,-0.8735529396609095,2019102004
0.1555896143922266,0.4465164928172415,-1.0800079108368241,0.20915341205402582,0.43568211920205346,1.141207425689274,0.5830941997663184,-0.5884330291365382,-1.406455074647444,2019102004
-0.9559888155943201,-0.10968196487789464,-0.4969600092955204,-1.7051351615972457,-0.14858550811678298,0.8783107703051045,-1.3078364209894566,-0.9180518139949108,0.3388392809971665,2019102704
-0.4715762872349397,0.431764923725257,-0.22206398544570732,-1.3459705096002688,0.33463248084517494,0.07297853465530059,-1.2013450850601382,-1.111452684871478,-0.9895064757502843,2019102704
-0.2642017358303229,0.5872218900138699,-0.7498551548074086,-0.8900976788580013,0.2616597026950431,-1.790337262497613,-0.10522243650405548,-1.2732766922980727,-1.2302291215879912,2019102704
-0.27711613561009074,0.32049884128117023,-0.8430614350839065,-0.7128607840018424,1.2559570769097048,0.527923341030321,-0.4364642142846883,-0.9549283626431837,-0.9777541510344777,2019102704
-0.06799242490266948,0.5229370790010783,-0.9631915605237473,-0.47310201375850264,1.6052461761979502,-0.11754062170297983,-0.1227795345552994,-1.0327435680558115,-1.4124712596928157,2019102704
-0.40175773221888156,-0.25898202757262845,-1.6866038339287055,0.17086976929590644,-1.3710891211995433,-0.2007888377422891,1.695488318373015,-0.7343856339970811,0.021192764874636696,2019102704
-0.17128880228713425,0.5810009321285411,-0.144278033232991,-0.6807460753275766,-2.342308860774079,0.37713082349955596,-0.24137000752876595,-0.6352504866832938,-1.115021269402465,2019110307
-0.9648373759178744,-1.1606434757796436,-0.8527592604265469,-0.06066935633759568,-1.2511045093558293,1.2363289255846106,0.9431121600387953,-1.464588634556923,-0.1031976672374503,2019110307
0.0740449427467059,0.3721152478894987,-0.7522068802792561,0.06640876828912316,0.20027024908904312,1.6284412544637008,0.21660560777230278,-0.6421735913056261,-1.4802545895940389,2019110307
-0.004463072839513572,1.3020900596793035,-1.04704236472704,-1.3763810357193096,-0.7680909706166318,1.0204950154211687,-1.013019997150141,0.4981200404765387,0.17045603315749921,2019110307
-0.9433282655557925,-0.5507606490056169,-1.0700659750208614,-0.9893742119530208,1.6651477038342652,-0.4274894608961014,-0.1888052904458095,-1.6970333072600219,-0.22729045056864633,2019110700
-0.2815344427852074,0.34297474960132673,-0.24797220540193135,-0.7270740755003188,0.09618979753341295,0.05035078163425106,-0.5085364679780433,-1.2507120737109485,-1.5345661621816375,2019110700
-0.18350370786999118,0.38050266040921144,-1.3302430053682648,-0.27693915547877906,-1.1775611258035712,-0.7067615699185981,0.9251453965422233,-0.6057696597167527,-0.4328169978134926,2019110700
1.2557268647060587,2.9936085531065517,0.9321844571765802,-0.4625296263164326,-0.046472801311491174,1.1649789842053477,0.8401337813703356,-1.80984330284535,0.5142667669074492,2019092905
-0.05286947025072317,0.7476797629258614,-1.244436561422033,-0.5705392719120443,0.00025730732490978497,-1.116335046309938,0.3567713941366812,-0.6711977889881742,-0.8112254436718872,2019092205
