PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21
0.06844192921963402,1.226226627416928,2.5025806837773414,-0.8482180838787626,0.6563345575007089,-0.9087331845377542,0.6759238065626585,0.7115543481349553,-0.3760386605520732,0.43133464618871437,0.4944808603048166,0.09677298446630689,-0.302398716498889,-0.15401563615602143,-0.1869913708881867,0.23951365868064725,0.023858308326724604,0.4767212388274282,0.9593060481112173,-1.2089845962949357,1.749044805752878
-0.10566446329302179,1.7932969661159976,2.2381745138323654,-0.9735116256768778,-0.5878761073456514,-0.7625584219663734,-0.3851693598007786,-0.0531448727409539,-1.1325451231345813,-0.4081533425888663,-0.6844363433918808,-0.19168888002409193,-0.4901979626101487,0.01240447585477426,-0.15147330248509333,-0.48619527597779966,-0.9327932019013989,0.5310972413517616,-0.17348470388498202,0.6618187447145166,0.3217386727761746
-2.031364224652558,4.163280520686221,-2.3270458842358592,0.7181783755109946,-0.4137383811205705,-1.035938992980677,-1.1747315695936194,0.6479874063543816,-1.4665780732907332,0.458757207384718,-0.4411425420181516,-0.35280114930328577,-0.3796603251205856,0.1110362911247179,-0.22138936970462383,0.06093301638340435,-1.0708239862576618,0.5256523156771148,-0.5234506325811069,-0.4281644072372362,0.28078386294770397
-0.17407283305311025,1.6587187500338005,1.8587318167890188,-0.7641873442927959,-0.5078022808226005,-0.5044919004043799,-0.33255707644008464,0.007829376556136181,-0.9222759253596896,-1.3337642152082212,-0.43913747687962845,0.19482119951301455,-0.19631428958634325,-0.1278793513439833,-0.31863810368478634,-1.0278545277433364,0.41996967578919997,0.3850880929541679,-0.07176937477386934,0.5766752290393359,-0.6381555909504175
0.9317317183595969,-0.7407450217218334,-0.12167943339638501,0.03538107123490702,0.010634641023978365,-0.9089278602635158,0.4227209725694089,0.8397888778013667,-0.9775547219719987,-0.32712984075290574,0.28485658890548704,0.30514871244472674,0.03166913119913138,-0.27270918387379006,-0.3768484309243778,-0.11974505653025447,0.784160843918057,0.5227652039549948,0.7631906702745371,-0.5423822568356519,-0.3437356118790727
1.1291302612717338,-0.9347775403095269,-0.35948482396408626,0.02736320505017655,-0.2549326352735108,-0.8182832561600925,0.10993107636901271,0.45209269153272863,-0.9497404119589085,0.010094339114842253,-0.20931372478980087,-0.07250546292093134,-0.3273649444340247,-0.03519287187722593,-0.14380061373034864,-0.07362218512381537,-0.6133866423170589,0.5240731734537314,0.41175821609345026,-0.1270326006632263,0.005217206964539104
1.3781335573121414,-1.262500186715988,-0.5585850782182372,0.036743073031344775,-0.3531346093302174,-0.7728326242427307,-0.162597479985974,0.1258932309481866,-0.912522817721296,-0.03721401783606117,-0.40031550435081387,-0.15084345488707696,-0.39259009122375205,0.004888085621812715,-0.11275887640727929,-0.14380667692202156,-0.8249293126111377,0.46160381311349424,-0.024819421237358027,0.3484255318992674,0.8862569503042665
1.1303671892566682,-1.227359806481786,-0.8855893152556276,0.2794450884206934,-0.05165387511925032,-0.5525426158137857,0.20379922526284652,0.5235238078701744,-0.785618758811277,-0.2848479064791552,0.29116067727143174,0.32148588188738664,0.38806845848381943,-0.2702261917484212,-0.39811919756389297,0.0359129453081437,1.1551813324752456,0.1461666665513883,0.3309249478671642,0.020308898828027725,-0.8563920059215746
1.062141484855017,-1.133817936368212,-0.5906202672715792,0.24730044132928408,0.21632543361072742,-0.6309412007391725,0.597219435590024,0.8243063111841531,-0.5000639236558665,-0.09028763556438076,0.3243691386055722,0.18152579581985054,-0.12707317996692155,-0.10682626688066928,-0.1819738872114956,-0.06487956243646827,0.20734640688828723,0.3992606153043438,1.0536669933157077,-1.0217186228847996,-0.7953964464019578
1.2603174267647015,-1.0265481469919449,-0.4782337170068839,-0.019716950789496538,-0.5179587037208705,-0.8264940331164183,-0.2589990331843965,0.1254180170258328,-1.170930960593959,0.04658631730148725,-0.4392908491434054,-0.14699838979449034,-0.21270040346804805,-0.05106329381884386,-0.18947337187852184,0.006318198638883884,-0.6484220145998991,0.4346852926212321,-0.1836073758179097,0.6712086096507026,0.490271182704349
